"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","508","has title","chromium","Fri Mar 14 17:46:04 UTC 2025","passed","Fri Mar 14 17:46:04 UTC 2025","","example.spec.ts","",""
"","5704","to verify axe WCAG rules accessibility issues","chromium","Fri Mar 14 17:46:05 UTC 2025","passed","Fri Mar 14 17:46:11 UTC 2025","homepage","test-axe.spec.ts","",""
"","873","has title","webkit","Fri Mar 14 17:47:47 UTC 2025","passed","Fri Mar 14 17:47:48 UTC 2025","","example.spec.ts","",""
"","6458","to verify axe WCAG rules accessibility issues","firefox","Fri Mar 14 17:46:53 UTC 2025","passed","Fri Mar 14 17:46:59 UTC 2025","homepage","test-axe.spec.ts","",""
"","351","get started link","chromium","Fri Mar 14 17:46:05 UTC 2025","passed","Fri Mar 14 17:46:05 UTC 2025","","example.spec.ts","",""
"","5623","to verify axe WCAG rules accessibility issues","webkit","Fri Mar 14 17:47:51 UTC 2025","passed","Fri Mar 14 17:47:56 UTC 2025","homepage","test-axe.spec.ts","",""
"","726","get started link","firefox","Fri Mar 14 17:46:52 UTC 2025","passed","Fri Mar 14 17:46:53 UTC 2025","","example.spec.ts","",""
"","1749","get started link","webkit","Fri Mar 14 17:47:49 UTC 2025","passed","Fri Mar 14 17:47:51 UTC 2025","","example.spec.ts","",""
"","4617","should not have any automatically detectable WCAG A or AA violations","chromium","Fri Mar 14 17:46:45 UTC 2025","failed","Fri Mar 14 17:46:50 UTC 2025","","wcag-test.spec.ts","",""
"","5531","navigation menu flyout should not have automatically detectable accessibility violations","firefox","Fri Mar 14 17:47:16 UTC 2025","failed","Fri Mar 14 17:47:21 UTC 2025","","test-scan.spec.ts","",""
"","5794","should not have any automatically detectable WCAG A or AA violations","webkit","Fri Mar 14 17:48:39 UTC 2025","failed","Fri Mar 14 17:48:45 UTC 2025","","wcag-test.spec.ts","",""
"","5666","should not have any automatically detectable WCAG A or AA violations","firefox","Fri Mar 14 17:47:40 UTC 2025","failed","Fri Mar 14 17:47:46 UTC 2025","","wcag-test.spec.ts","",""
"","1213","has title","firefox","Fri Mar 14 17:46:51 UTC 2025","passed","Fri Mar 14 17:46:52 UTC 2025","","example.spec.ts","",""
"","7089","navigation menu flyout should not have automatically detectable accessibility violations","webkit","Fri Mar 14 17:48:13 UTC 2025","failed","Fri Mar 14 17:48:20 UTC 2025","","test-scan.spec.ts","",""
"","4998","navigation menu flyout should not have automatically detectable accessibility violations","chromium","Fri Mar 14 17:46:26 UTC 2025","failed","Fri Mar 14 17:46:31 UTC 2025","","test-scan.spec.ts","",""
